"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"983",43,51,0.5126,0.2861,0.0188,0.177,0.0943,0.1006,0.0919,0.1824,0.0905
"984",43,53,0.3268,0.1824,0.0048,0.2211,0.1116,0.0602,0.1891,0.1913,0.1375
"985",43,54,0.0872,0.0487,0.0129,0.3241,0.2063,0.1202,0.3924,0.3611,0.3229
"986",43,55,0.2136,0.1192,0.0662,0.5549,0.4352,0.1918,0.4613,0.4456,0.4055
"987",43,56,0.5428,0.3029,0.0114,0.2096,0.1478,0.1447,0.1565,0.266,0.1162
"988",43,72,0.0313,0.0175,0.0233,0.3628,0.4523,0.109,0.3967,0.7381,0.4805
"989",45,1,0.8974,0.5009,0.0804,0.2865,0.3275,0.385,0.4186,0.3384,0.1983
"990",45,5,0.6712,0.3746,0.0823,0.382,0.4469,0.2731,0.2336,0.3564,0.3307
"991",45,6,0.9247,0.5161,0.0713,0.2348,0.311,0.2763,0.2188,0.2252,0.259
"992",45,8,0.7542,0.4209,0.014,0.2607,0.1216,0.1274,0.2544,0.2639,0.0975
"993",45,12,0.7688,0.4291,0.045,0.2615,0.0947,0.2141,0.1909,0.3562,0.293
"994",45,13,0.8417,0.4697,0.0623,0.2885,0.2153,0.3277,0.0957,0.199,0.2127
"995",45,16,0.4373,0.244,0.0087,0.1012,0.1466,0.1186,0.0958,0.1023,0.0335
"996",45,17,0.1427,0.0797,0.012,0.2254,0.2254,0.1482,0.1245,0.131,0.2112
"997",45,18,0.2018,0.1126,0.019,0.3218,0.1398,0.2278,0.436,0.2949,0.2984
"998",45,19,0.3667,0.2047,0.0488,0.4001,0.2737,0.2004,0.2386,0.4107,0.2858
"999",45,20,0.7655,0.4272,0.0503,0.2561,0.3092,0.1867,0.1207,0.2348,0.2442
"1000",45,21,0.2115,0.118,0.0151,0.3004,0.1046,0.1681,0.1323,0.1958,0.082
"1001",45,22,0.9499,0.5301,0.1342,0.4173,0.3295,0.21,0.3265,0.4617,0.2591
"1002",45,24,0.9446,0.5272,0.1198,0.3564,0.2883,0.3151,0.1932,0.453,0.3892
"1003",45,26,0.6253,0.349,0.128,0.6319,0.5059,0.2516,0.3938,0.2618,0.3271
"1004",45,27,0.1435,0.0801,0.0081,0.2407,0.2255,0.0641,0.2823,0.2136,0.2888
"1005",45,28,0.5726,0.3196,0.0469,0.37,0.2007,0.127,0.3362,0.2463,0.1451
"1006",45,29,0.1391,0.0776,0.0141,0.1181,0.4243,0.1111,0.208,0.3062,0.513
"1007",45,30,0.1628,0.0909,0,0,0,0,0,0,0
"1008",45,31,0.5598,0.3124,0.0129,0.0569,0.0656,0.0605,0.0036,0.1225,0.1261
"1009",45,35,1.1718,0.654,0.2487,0.2553,0.2461,0.2356,0.2599,0.299,0.3416
"1010",45,36,0.6045,0.3374,0.0712,0.3761,0.3325,0.3363,0.1218,0.2141,0.1798
"1011",45,37,0.7558,0.4218,0.086,0.3117,0.3732,0.1306,0.2658,0.3996,0.3501
"1012",45,38,0.1299,0.0725,0.0277,0.3676,0.3676,0.1029,0.2647,0,0.2647
"1013",45,39,0.4755,0.2654,0.1509,0.5988,0.4898,0.2921,0.3589,0.2644,0.2829
"1014",45,40,0.4111,0.2295,0.0106,0.3451,0.2913,0.124,0.469,0.6364,0.1673
"1015",45,41,0.8661,0.4834,0.0866,0.5599,0.1875,0.3417,0.6919,0.6048,0.3607
"1016",45,42,0.8875,0.4953,0.2941,0.6988,0.37,0.4109,0.3704,0.6313,0.3785
"1017",45,45,0.9144,0.5103,0.1398,0.4319,0.384,0.36,0.3635,0.5713,0.4623
"1018",45,46,0.1721,0.0961,0.0439,0.3994,0.1994,0.4615,0.0621,0.2,0.2621
"1019",45,47,0.6458,0.3605,0.1048,0.412,0.2994,0.1849,0.3094,0.4011,0.3264
"1020",45,48,0.7446,0.4156,0,0,NA,0,0,NA,NA
"1021",45,49,0.5753,0.3211,0.0456,0.1956,0.1822,0.2269,0.2141,0.1578,0.1883
"1022",45,51,0.107,0.0597,0,0,0,0,0,0,0
"1023",45,53,0.6902,0.3852,0.0784,0.4537,0.1058,0.3291,0.4265,0.437,0.2644
"1024",45,54,0.2156,0.1203,0.0461,0.3708,0.2235,0.1184,0.2922,0.481,0.2435
"1025",45,55,0.2443,0.1363,0.0213,0.1629,0.1302,0.2523,0.2017,0.1517,0.2099
"1026",45,56,0.3117,0.1739,0.0051,0.3156,0.0076,0.0408,0.3565,0.3232,0.0332
"1027",45,72,0.0299,0.0167,0.0344,0.2143,0.9714,0.2018,0.3814,1,0.8908
"1028",47,1,0.7128,0.3978,0.2101,0.5095,0.5917,0.4238,0.2223,0.5,0.5274
"1029",47,5,0.329,0.1836,0.0085,0.266,0.2163,0.0727,0.3222,0.2661,0.2889
"1030",47,6,1.1028,0.6155,0.0895,0.3374,0.4143,0.3048,0.3225,0.3648,0.3724
"1031",47,8,0.4203,0.2346,0,0,0,0,0,0,0
"1032",47,12,1.0173,0.5678,0.0425,0.235,0.1496,0.1769,0.4031,0.1805,0.2373
"1033",47,13,0.3765,0.2101,0.0206,0.2742,0.2433,0.1223,0.2604,0.1604,0.2874
"1034",47,16,0.7231,0.4036,0.0094,0.0569,0.0387,0.1268,0.07,0.0956,0.1656
"1035",47,17,0.1514,0.0845,0.0107,0.1407,0.2164,0.1249,0.2407,0.3571,0.2728
"1036",47,18,0.1302,0.0727,0.021,0.3241,0.3788,0.2084,0.1387,0.3132,0.3306
"1037",47,19,0.6922,0.3864,0.1622,0.5311,0.4799,0.504,0.0271,0.0938,0.0785
"1038",47,20,0.5771,0.3221,0.0145,0.0832,0.4832,0.1029,0.1861,0.4,0.5861
"1039",47,21,0.9347,0.5216,0.1367,0.437,0.3412,0.4569,0.4486,0.4932,0.2358
"1040",47,22,0.8444,0.4713,0.0367,0.2344,0.271,0.1627,0.1382,0.0956,0.1875
"1041",47,24,0.6872,0.3835,0.1433,0.5331,0.2096,0.2231,0.4669,0.4702,0.1749
"1042",47,26,0.3816,0.213,0.0153,0.231,0.2443,0.1178,0.1748,0.3193,0.2732
"1043",47,27,0.4474,0.2497,0.0923,0.4641,0.4605,0.3929,0.2023,0.204,0.1413
"1044",47,28,0.9664,0.5393,0.1236,0.4175,0.3159,0.2901,0.3203,0.3827,0.2975
"1045",47,29,0.6591,0.3679,0.046,0.3106,0.3193,0.2183,0.1762,0.247,0.2178
"1046",47,30,0.9296,0.5188,0.055,0.2239,0.1627,0.1432,0.155,0.2251,0.1537
"1047",47,31,0.8412,0.4695,0.2462,0.7288,0.5697,0.6237,0.1957,0.2023,0.0749
"1048",47,35,0.6875,0.3837,0.0297,0.3433,0.2827,0.1683,0.3184,0.1645,0.3484
"1049",47,36,1.379,0.7696,0.3754,0.8406,0.5086,0.6102,0.596,0.8323,0.5565
"1050",47,37,0.9922,0.5538,0.0759,0.2564,0.3542,0.2739,0.3592,0.3085,0.4452
"1051",47,38,0.1173,0.0655,0,0,0,0,0,0,0
"1052",47,39,0.3199,0.1785,0.0171,0.2173,0.2129,0.1523,0.2509,0.2309,0.3427
"1053",47,40,0.776,0.4331,0.0527,0.3027,0.2887,0.3485,0.2245,0.1542,0.1953
"1054",47,41,0.8768,0.4894,0.1082,0.3346,0.2921,0.4051,0.3898,0.2945,0.3473
"1055",47,42,0.1208,0.0674,0.0234,0.3322,0.2837,0.202,0.428,0.1982,0.4102
"1056",47,45,0.921,0.514,0.111,0.2841,0.3524,0.5064,0.2654,0.5159,0.624
"1057",47,46,0.5348,0.2985,0.0147,0.3671,0.3416,0.0171,0.3842,0.0255,0.3587
"1058",47,47,0.7851,0.4382,0.0468,0.2393,0.2357,0.1915,0.3318,0.4525,0.3346
"1059",47,48,0.3358,0.1874,0.0047,0.1438,0.2743,0.0509,0.1948,0.4181,0.2234
"1060",47,49,0.6571,0.3668,0.1534,0.17,0.1103,0.1691,0.159,0.1883,0.0966
"1061",47,51,0.9034,0.5042,0.0533,0.2609,0.417,0.3573,0.1688,0.2215,0.1321
"1062",47,53,0.9464,0.5282,0.207,0.2064,0.1418,0.3265,0.3319,0.1198,0.3827
"1063",47,54,0.4152,0.2317,0.1756,0.5733,0.5781,0.34,0.3472,0.5845,0.6234
"1064",47,55,0.2715,0.1515,0.0451,0.1816,0.2551,0.3166,0.3268,0.3719,0.2589
"1065",47,72,0.0399,0.0223,0.0234,0.4529,0.7305,0.0872,0.3861,0.68,0.6884
"1066",49,1,0.6437,0.3592,0.1164,0.608,0.3475,0.4333,0.3949,0.3865,0.3624
"1067",49,5,0.205,0.1144,0.0044,0.2326,0.2733,0.0832,0.3159,0.0407,0.3566
"1068",49,6,0.7384,0.4121,0.0175,0.3627,0.2531,0.1319,0.4153,0.4396,0.3112
"1069",49,8,0.4266,0.2381,0.0078,0.111,0.2273,0.0973,0.2083,0.1576,0.2996
"1070",49,12,1.0082,0.5627,0.0383,0.3324,0.2154,0.1639,0.2531,0.5103,0.322
"1071",49,13,0.8352,0.4662,0.0895,0.3135,0.0501,0.1415,0.172,0.2634,0.0914
"1072",49,16,0.3709,0.207,0.0428,0.3493,0.1698,0.0917,0.3525,0.4692,0.2182
"1073",49,17,0.1791,0.1,0.0417,0.2281,0.3129,0.3298,0.1614,0.1704,0.212
"1074",49,18,0.3231,0.1803,0.0685,0.2582,0.3052,0.3783,0.4974,0.2645,0.5019
"1075",49,19,0.491,0.274,0.1519,0.3441,0.3653,0.5856,0.5441,0.2096,0.6497
"1076",49,20,0.3208,0.179,0,NA,0,0,NA,NA,0
"1077",49,21,0.407,0.2271,0.1066,0.469,0.2684,0.1964,0.4667,0.6131,0.3741
"1078",49,22,0.7566,0.4222,0.0735,0.2995,0.2928,0.1268,0.3039,0.197,0.3408
"1079",49,26,0.8183,0.4567,0.318,0.6904,0.4262,0.2344,0.5797,0.6872,0.4651
"1080",49,27,0.349,0.1948,0.0416,0.3516,0.1213,0.2463,0.3681,0.2445,0.2495
"1081",49,28,0.7613,0.4249,0.2703,0.5843,0.4152,0.4466,0.3845,0.6516,0.5341
"1082",49,29,0.2946,0.1644,0.0198,0.3849,0.2052,0.0546,0.3303,0.4664,0.2141
"1083",49,30,0.3749,0.2093,0.0092,0.1556,0.1394,0.0934,0.1591,0.1966,0.1278
"1084",49,31,0.2516,0.1404,0,0,0,0,0,0,0
"1085",49,35,0.9353,0.522,0.1603,0.2822,0.2728,0.4346,0.3138,0.2772,0.3712
"1086",49,36,0.1859,0.1038,0.0264,0.2114,0.2862,0.287,0.1644,0.2671,0.2147
"1087",49,37,0.9607,0.5362,0.0935,0.3913,0.3723,0.2712,0.33,0.4017,0.3137
"1088",49,38,0.1889,0.1054,0.017,0.4151,0.3526,0.2276,0.1875,0.0625,0.125
"1089",49,39,0.979,0.5464,0.1979,0.5725,0.3632,0.3786,0.4265,0.6557,0.4594
"1090",49,40,0.8033,0.4483,0.0367,0.4838,0.2854,0.2825,0.3214,0.2655,0.1759
"1091",49,41,0.8281,0.4622,0.0921,0.3135,0.3083,0.3439,0.0304,0.0052,0.0356
"1092",49,42,0.5595,0.3122,0.1984,0.656,0.3785,0.4865,0.2396,0.4755,0.3921
"1093",49,45,0.9078,0.5067,0.047,0.1771,0.2085,0.4525,0.3919,0.3439,0.6497
"1094",49,46,0.1094,0.061,0,0,0,0,0,0,0
"1095",49,47,0.1469,0.082,0.0241,0.36,0.2186,0.2004,0.5604,0.2247,0.3459
"1096",49,48,0.7603,0.4243,0.0492,0.3091,0.2952,0.2407,0.1836,0.4482,0.3469
"1097",49,49,0.5953,0.3322,0.0578,0.2156,0.2757,0.3058,0.2833,0.2302,0.3032
"1098",49,51,0.8435,0.4708,0.0021,0.0564,0.0178,0.0227,0.0792,0.0743,0.0049
"1099",49,53,0.6259,0.3493,0.0366,0.2748,0.4142,0.2416,0.27,0.3526,0.1726
"1100",49,54,0.3139,0.1752,0.1216,0.5246,0.413,0.1841,0.4227,0.5861,0.3322
"1101",49,55,0.1911,0.1067,0.0111,0.1724,0.2074,0.1167,0.223,0.1822,0.2584
"1102",49,72,0.3121,0.1742,0,0,0,0,0,0,0
"1103",50,2,0.645,0.36,0.1156,0.071,0.1988,0.0391,0.0857,0.1278,0.1918
"1104",51,1,0.7476,0.4172,0.0399,0.2114,0.272,0.2398,0.1651,0.2563,0.3182
"1105",51,5,0.6383,0.3563,0.0937,0.4797,0.198,0.2774,0.2623,0.4558,0.2954
"1106",51,6,0.8346,0.4658,0.0362,0.2163,0.1275,0.2067,0.0956,0.1761,0.1276
"1107",51,8,0.4371,0.2439,0.0408,0.4073,0.0963,0.302,0.1053,0.4122,0.3134
"1108",51,12,1.1189,0.6245,0.0817,0.4231,0.3799,0.1292,0.3978,0.5164,0.385
"1109",51,13,1.0486,0.5852,0.1858,0.4778,0.2427,0.3128,0.4264,0.4478,0.2494
"1110",51,16,0.4571,0.2551,0.0405,0.2488,0.0404,0.2521,0.0494,0.255,0.2583
"1111",51,17,0.3294,0.1838,0.1914,0.7588,0.1721,0.3846,0.4098,0.678,0.2884
"1112",51,18,0.2784,0.1554,0.0501,0.4469,0.1619,0.2184,0.3137,0.3741,0.2363
"1113",51,19,0.1372,0.0766,0.0018,0.1716,0.0407,0.0368,0.2084,0.131,0.0775
"1114",51,20,0.3874,0.2162,0.0411,0.2565,0.3782,0.2624,0.2224,0.2202,0.2275
"1115",51,21,0.3318,0.1852,0.1323,0.5896,0.3786,0.5389,0.0957,0.3583,0.3392
"1116",51,22,1.1415,0.6371,0.2011,0.5592,0.4073,0.3655,0.444,0.4491,0.3679
"1117",51,26,0.1809,0.101,0.0166,0.2287,0.3574,0.134,0.2392,0.4937,0.3394
"1118",51,27,0.1754,0.0979,0.0179,0.1695,0.0147,0.2275,0.397,0.1842,0.2128
"1119",51,28,0.5231,0.2919,0.0216,0.1826,0.3143,0.2694,0.1039,0.1988,0.0953
"1120",51,29,0.6287,0.3509,0.1072,0.4098,0.3575,0.3095,0.3303,0.4641,0.2776
"1121",51,30,0.1205,0.0672,0,0,0,0,0,0,0
"1122",51,31,0.4242,0.2367,0.0908,0.1688,0.3074,0.4033,0.5721,0.4762,0.0959
"1123",51,35,0.7785,0.4345,0.0128,0.2444,0.0959,0.1235,0.2394,0.1711,0.1994
"1124",51,36,0.3847,0.2147,0.1026,0.5049,0.3991,0.3033,0.3629,0.577,0.3831
"1125",51,37,1.2216,0.6818,0.0705,0.3322,0.2935,0.2595,0.2138,0.2701,0.2009
"1126",51,38,0.1765,0.0985,0,0,0,0,0,0,0
"1127",51,39,0.3876,0.2163,0.0471,0.2925,0.3513,0.2884,0.2584,0.258,0.096
"1128",51,40,0.6806,0.3798,0.047,0.6229,0.1874,0.1438,0.4913,0.5784,0.1776
"1129",51,41,0.9828,0.5485,0.0709,0.4212,0.2947,0.3327,0.339,0.3941,0.3012
"1130",51,42,0.3306,0.1845,0.1328,0.5111,0.3569,0.2875,0.327,0.5702,0.4036
"1131",51,45,0.7822,0.4366,0.1132,0.4124,0.278,0.3205,0.4294,0.5321,0.334
"1132",51,46,0.2093,0.1168,0.0043,0.1885,0.2408,0.0211,0.2095,0.0524,0.2619
"1133",51,47,0.4628,0.2583,0.0451,0.3247,0.2714,0.1991,0.2427,0.3826,0.3472
"1134",51,48,0.9038,0.5044,0.0192,0.1453,0.2975,0.1551,0.2154,0.2645,0.2451
"1135",51,49,0.5269,0.294,0.0267,0.0604,0.1825,0.1969,0.1497,0.1957,0.2168
"1136",51,51,0.1047,0.0585,0.0038,0.107,0.1851,0.0261,0.0809,0.1569,0.1819
"1137",51,53,0.4695,0.262,0.0374,0.29,0.1735,0.0884,0.3721,0.3342,0.1735
"1138",51,54,0.1593,0.0889,0.02,0.1339,0.2838,0.1732,0.2098,0.3365,0.3474
"1139",51,55,0.1483,0.0828,0.0196,0.5778,0.1743,0.2921,0.2857,0.7222,0.4365
"1140",51,72,0.1097,0.0612,0.0614,0.3189,0.2304,0.4101,0.142,0.3542,0.3795
"1141",53,1,0.9286,0.5183,0.1182,0.3734,0.3032,0.1612,0.3055,0.4422,0.342
"1142",53,5,0.3032,0.1692,0.0309,0.2843,0.1641,0.2818,0.3322,0.4485,0.3499
"1143",53,6,1.0735,0.5992,0.2548,0.5441,0.3947,0.6091,0.5813,0.3816,0.4967
"1144",53,8,0.3353,0.1871,0,0,0,0,0,0,0
"1145",53,12,0.6692,0.3735,0.046,0.2926,0.2472,0.2183,0.2847,0.2968,0.1647
"1146",53,13,1.0985,0.6131,0.0415,0.2294,0.1137,0.2092,0.4363,0.3408,0.1287
"1147",53,16,0.7419,0.4141,0.0151,0.3874,0.1675,0.1392,0.2696,0.3073,0.1972
"1148",53,17,0.2186,0.122,0.0174,0.1605,0.1983,0.1934,0.2109,0.312,0.2143
"1149",53,18,0.558,0.3114,0.1142,0.518,0.3218,0.2975,0.2479,0.6119,0.4025
"1150",53,19,0.3159,0.1763,0.0398,0.4439,0.2314,0.2111,0.2328,0.2125,0.0726
"1151",53,20,0.5056,0.2822,0.0361,0.338,0.2164,0.0556,0.2824,0.1217,0.1607
"1152",53,21,0.2133,0.1191,0.0229,0.2837,0.1317,0.2371,0.3124,0.4154,0.3177
"1153",53,22,0.6708,0.3744,0.0628,0.2816,0.1821,0.09,0.2308,0.2385,0.1622
"1154",53,26,0.4173,0.2329,0.2129,0.818,0.1869,0.1316,0.7996,0.8545,0.1794
"1155",53,27,0.9829,0.5486,0.1488,0.5061,0.3865,0.4636,0.3437,0.3625,0.4527
"1156",53,28,0.6947,0.3877,0.0286,0.201,0.407,0.1462,0.2948,0.206,0.4129
"1157",53,29,0.4471,0.2496,0.1207,0.5295,0.2145,0.1917,0.3893,0.4694,0.1703
"1158",53,30,0.2942,0.1642,0.0056,0.1696,0.1062,0.1294,0.2641,0.2321,0.2022
"1159",53,31,0.4686,0.2615,0.0653,0.2888,0.1453,0.2954,0.3516,0.3386,0.2707
"1160",53,35,1.1066,0.6176,0.1961,0.2219,0.434,0.1311,0.2786,0.2411,0.4637
"1161",53,36,0.3261,0.182,0.0643,0.4598,0.3972,0.1932,0.2947,0.4215,0.3084
"1162",53,37,0.4962,0.2769,0.0248,0.2475,0.1913,0.1037,0.1605,0.3284,0.2086
"1163",53,38,0.7202,0.4019,0.5763,0.1228,0.3753,0.5085,0.518,0.2619,0.5406
"1164",53,39,0.2993,0.167,0.0205,0.1364,0.315,0.18,0.2381,0.2712,0.3211
"1165",53,40,0.4065,0.2269,0.0076,0.3915,0.2772,0.019,0.4105,0.1143,0.2962
"1166",53,41,0.7165,0.3999,0.0617,0.2419,0.2958,0.2947,0.3266,0.1039,0.3647
"1167",53,42,0.7279,0.4062,0.1949,0.5552,0.1713,0.4865,0.0687,0.3839,0.3152
"1168",53,45,1.1032,0.6157,0.0344,0.0772,0.3368,0.3171,0.2792,0.3524,0.1594
"1169",53,46,0.4366,0.2437,0.0118,0.0029,0.5029,0.0029,0,0.5,0.5
"1170",53,47,0.6677,0.3727,0.1394,0.4252,0.3027,0.211,0.2668,0.4754,0.3411
"1171",53,48,0.6977,0.3894,0.0502,0.4798,0.2264,0.2222,0.4156,0.2928,0.2378
"1172",53,49,0.5611,0.3132,0.0364,0.2158,0.1712,0.2532,0.1697,0.2357,0.1858
"1173",53,51,0.8452,0.4717,0.0333,0.1677,0.2606,0.3346,0.2125,0.2452,0.0879
"1174",53,53,1.0481,0.5849,0.074,0.4271,0.3579,0.3112,0.2437,0.2123,0.2041
"1175",53,54,0.1574,0.0878,0.0353,0.399,0.4475,0.0855,0.4153,0.2599,0.4638
"1176",53,55,0.5259,0.2935,0.1282,0.7311,0.108,0.3053,0.5892,0.7106,0.2386
"1177",53,72,0.1056,0.059,0.0183,0.1969,0.2908,0.1859,0.1288,0.3172,0.3634
"1178",54,72,0.031,0.0173,0.0029,0.0348,0.1652,0.0997,0.1345,0.2,0.0655
"1179",55,1,0.6932,0.3869,0.2745,0.6744,0.4567,0.4394,0.391,0.6291,0.5013
"1180",55,5,0.2477,0.1382,0.0275,0.2589,0.235,0.2608,0.1265,0.3196,0.3471
"1181",55,6,1.0535,0.5879,0.1391,0.653,0.6199,0.3013,0.6542,0.1601,0.6145
"1182",55,8,0.8021,0.4477,0.1026,0.1168,0.0619,0.4161,0.2993,0.1787,0.4779
"1183",55,12,0.9025,0.5037,0.0894,0.4139,0.3765,0.2915,0.2314,0.4574,0.3847
"1184",55,13,0.6189,0.3454,0.1247,0.4797,0.1316,0.3972,0.6337,0.4005,0.3448
"1185",55,16,0.383,0.2138,0.0267,0.2441,0.1619,0.0959,0.167,0.2059,0.1309
"1186",55,17,0.1791,0.0999,0.0142,0.177,0.3579,0.1293,0.1698,0.3043,0.2354
"1187",55,18,0.1505,0.084,0.0126,0.1828,0.1484,0.1235,0.2413,0.1763,0.1828
"1188",55,19,0.1262,0.0704,0.0185,0.3741,0.2325,0.1516,0.3421,0.2753,0.2081
"1189",55,20,0.9789,0.5463,0.0894,0.3417,0.3848,0.3634,0.3239,0.2563,0.3158
"1190",55,21,0.1645,0.0918,0.0421,0.484,0.2317,0.1972,0.33,0.5592,0.3542
"1191",55,22,0.8861,0.4946,0.1721,0.4779,0.2899,0.2378,0.4399,0.596,0.2905
"1192",55,26,0.3477,0.1941,0.0488,0.5851,0.1525,0.1368,0.5532,0.6056,0.1908
"1193",55,27,0.1723,0.0962,0.0226,0.3478,0.2246,0.1716,0.2972,0.1911,0.1705
"1194",55,28,0.7257,0.405,0,0,0,0,0,0,0
"1195",55,29,0.2057,0.1148,0.0187,0.3133,0.1744,0.1961,0.4854,0.4613,0.2892
"1196",55,30,0.1548,0.0864,0,0,0,0,0,0,0
"1197",55,31,0.9387,0.5239,0.23,0.6077,0.313,0.5392,0.6224,0.5969,0.5872
"1198",55,35,0.9665,0.5394,0.0545,0.2952,0.2114,0.1515,0.2493,0.1461,0.1953
"1199",55,36,0.9042,0.5046,0.2508,0.6628,0.4058,0.5307,0.2834,0.5989,0.5223
"1200",55,37,0.488,0.2724,0.0645,0.587,0.2791,0.2136,0.457,0.6607,0.391
"1201",55,38,0.3992,0.2228,0.0653,0.1325,0.1056,0.0784,0.0541,0.2381,0.184
"1202",55,39,0.219,0.1222,0.0439,0.3437,0.1915,0.1737,0.3632,0.3594,0.1961
"1203",55,40,0.7905,0.4412,0.0316,0.3253,0.0901,0.157,0.4823,0.2352,0.2471
"1204",55,41,0.3739,0.2087,0,0,0,0,0,0,0
"1205",55,42,0.4463,0.2491,0.0829,0.3057,0.2238,0.4005,0.1352,0.2828,0.3369
"1206",55,45,0.8208,0.4581,0.0405,0.2261,0.2019,0.1826,0.2603,0.279,0.1672
"1207",55,46,0.2993,0.1671,0,0,0,0,0,0,0
"1208",55,47,0.5497,0.3068,0.028,0.2091,0.2085,0.1146,0.1716,0.2309,0.1963
"1209",55,48,0.9982,0.5571,0.0427,0.275,0.4084,0.1985,0.1977,0.4511,0.3673
"1210",55,49,0.3103,0.1732,0,0,0,0,0,0,0
"1211",55,53,0.4367,0.2437,0.0274,0.0931,0.1495,0.2707,0.2743,0.1274,0.1733
"1212",55,54,0.3921,0.2188,0.1223,0.5082,0.3498,0.178,0.4448,0.5169,0.3555
"1213",55,55,0.3996,0.223,0.0429,0.2879,0.1883,0.2755,0.3112,0.2206,0.2219
"1214",55,72,0.044,0.0245,0.0276,0.1735,0.4571,0.1915,0.3049,0.5147,0.4954
"1215",57,1,0.5024,0.2804,0.0859,0.4283,0.3949,0.1617,0.2762,0.1614,0.2349
"1216",57,5,1.0411,0.5811,0.1165,0.4259,0.1631,0.4986,0.2385,0.3776,0.4832
"1217",57,6,0.5407,0.3018,0.0506,0.1965,0.1028,0.2568,0.2884,0.2115,0.2406
"1218",57,8,0.4442,0.2479,0,NA,0,0,NA,NA,0
"1219",57,12,1.1805,0.6589,0.1483,0.4888,0.307,0.3644,0.425,0.4938,0.4001
"1220",57,13,0.7061,0.3941,0.0516,0.2739,0.2795,0.322,0.1802,0.1862,0.3084
"1221",57,16,0.4458,0.2488,0.0243,0.2548,0.2906,0.1974,0.1305,0.0662,0.1219
"1222",57,17,0.3464,0.1933,0.2071,0.7663,0.2582,0.5271,0.2485,0.7292,0.5253
"1223",57,18,0.5841,0.326,0.047,0.2612,0.3358,0.1885,0.2416,0.292,0.3687
"1224",57,19,0.4736,0.2643,0.0676,0.4286,0.2927,0.2685,0.2062,0.5003,0.3782
"1225",57,20,0.9114,0.5087,0.1037,0.2329,0.2542,0.3075,0.2838,0.2251,0.068
"1226",57,21,0.2598,0.145,0.0356,0.3398,0.402,0.106,0.4458,0.0621,0.5079
"1227",57,22,0.787,0.4392,0.1332,0.515,0.3089,0.2491,0.5988,0.4729,0.3072
"1228",57,26,0.5184,0.2893,0.2011,0.7835,0.2986,0.1944,0.7261,0.8149,0.2308
"1229",57,27,0.3215,0.1795,0.0464,0.2216,0.3009,0.2712,0.229,0.2983,0.4464
"1230",57,28,0.3556,0.1985,0.1138,0.5575,0.3419,0.1458,0.5252,0.3597,0.3597
"1231",57,29,0.275,0.1535,0.0072,0.0566,0.2786,0.0035,0.0601,0.3352,0.275
"1232",57,30,0.245,0.1367,0.0067,0.1374,0.0969,0.0754,0.1065,0.0692,0.0372
"1233",57,31,0.3403,0.1899,0,0,0,0,0,0,0
"1234",57,35,0.9036,0.5043,0.0127,0.1509,0.0327,0.1191,0.1019,0.1583,0.1288
"1235",57,36,0.5486,0.3062,0.1597,0.3999,0.2094,0.5651,0.2115,0.379,0.4752
"1236",57,37,0.6835,0.3815,0.1649,0.5882,0.4266,0.475,0.2393,0.4718,0.3901
"1237",57,38,0.2707,0.1511,0.0103,0.25,0.0328,0.2093,0.2273,0.2452,0.1765
"1238",57,39,0.618,0.3449,0.1085,0.4446,0.3986,0.1659,0.4227,0.587,0.3091
"1239",57,40,1.0008,0.5586,0,0,0,0,0,0,0
"1240",57,41,0.5246,0.2928,0.0283,0.2495,0.1308,0.2614,0.2893,0.2437,0.1763
"1241",57,42,0.1803,0.1006,0.0317,0.4467,0.1146,0.1313,0.513,0.4069,0.2459
"1242",57,45,0.8316,0.4641,0.1041,0.3254,0.3892,0.3606,0.395,0.5785,0.3667
"1243",57,46,0.2018,0.1126,0.0073,0.3387,0.231,0.1024,0.2362,0.1077,0.1285
"1244",57,47,0.2127,0.1187,0.0338,0.1308,0.247,0.323,0.2158,0.1588,0.1997
"1245",57,48,0.9902,0.5526,0.0586,0.4504,0.2756,0.2132,0.2755,0.5432,0.2677
"1246",57,49,0.7117,0.3972,0.104,0.3061,0.1882,0.4021,0.1882,0.2774,0.3776
"1247",57,51,0.9354,0.522,0.0214,0.1664,0.4546,0.1375,0.1084,0.3596,0.317
"1248",57,53,0.7624,0.4255,0.1085,0.3208,0.2646,0.4179,0.2403,0.2191,0.2134
"1249",57,54,0.2691,0.1502,0.087,0.5214,0.2749,0.3056,0.3782,0.5499,0.3575
"1250",57,55,0.37,0.2065,0.0676,0.5502,0.1475,0.1765,0.4577,0.5324,0.2058
"1251",57,72,0.0605,0.0338,0.0233,0.2272,0.5244,0.1329,0.3051,0.6068,0.4985
"1252",59,1,0.6721,0.3751,0.1295,0.4989,0.3122,0.4489,0.3147,0.3249,0.1855
"1253",59,5,0.5916,0.3302,0.1529,0.5483,0.2513,0.2319,0.3866,0.4804,0.1795
"1254",59,6,1.2049,0.6724,0.1971,0.3832,0.4407,0.5413,0.3598,0.354,0.4798
"1255",59,8,0.6931,0.3868,0.0713,0.3098,0.2611,0.3156,0.1983,0.3082,0.3265
"1256",59,12,0.4906,0.2738,0.0838,0.5605,0.3382,0.188,0.3725,0.2223,0.1501
"1257",59,13,1.1212,0.6258,0.13,0.3456,0.2861,0.4542,0.3093,0.4989,0.5673
