"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"2857",187,29,0.3467,0.1935,0.1823,0.7013,0.4079,0.1635,0.6102,0.7565,0.4121
"2858",187,37,0.8989,0.5017,0.0991,0.3375,0.4613,0.4196,0.3942,0.4996,0.617
"2859",187,47,0.574,0.3204,0.1068,0.3383,0.3877,0.3788,0.2607,0.48,0.5364
"2860",187,48,1.017,0.5676,0.099,0.3752,0.3268,0.2938,0.3823,0.2277,0.4816
"2861",187,51,0.5021,0.2802,0.0642,0.3954,0.2923,0.2227,0.3067,0.4011,0.2296
"2862",188,2,0.6779,0.3784,0.0679,0.3771,0.4615,0.1644,0.4044,0.5476,0.3244
"2863",189,13,0.8676,0.4842,0.1524,0.4246,0.4232,0.2458,0.4415,0.5181,0.4384
"2864",189,17,0.1802,0.1006,0.0539,0.4976,0.2977,0.1931,0.5639,0.5475,0.4148
"2865",189,19,0.2876,0.1605,0.0577,0.5028,0.3205,0.2615,0.5718,0.4544,0.3497
"2866",189,20,0.746,0.4164,0.0165,0.2594,0.3104,0.1359,0.3059,0.3857,0.3301
"2867",189,21,0.1258,0.0702,0.0415,0.3213,0.6937,0.2037,0.3846,0.6154,0.8974
"2868",189,29,0.8872,0.4951,0.3429,0.736,0.3868,0.3208,0.6554,0.7933,0.4373
"2869",189,37,0.3671,0.2049,0.0415,0.3543,0.3209,0.2119,0.3497,0.2423,0.2736
"2870",189,47,0.5346,0.2984,0.0825,0.3314,0.3809,0.3139,0.2749,0.4334,0.4253
"2871",189,48,0.9213,0.5142,0.1157,0.4719,0.4153,0.3392,0.3268,0.5642,0.5653
"2872",191,13,0.8247,0.4603,0.0565,0.2112,0.488,0.1075,0.1933,0.4792,0.4381
"2873",191,17,0.1524,0.0851,0.0527,0.4508,0.4527,0.27,0.4864,0.3842,0.434
"2874",191,19,0.2327,0.1299,0.0641,0.557,0.4708,0.1611,0.5159,0.2211,0.4804
"2875",191,20,0.4032,0.225,0.0533,0.3638,0.4076,0.2996,0.2847,0.5856,0.4757
"2876",191,21,0.1454,0.0811,0.0351,0.2869,0.3997,0.1875,0.3303,0.4802,0.4555
"2877",191,37,1.0631,0.5933,0.1739,0.4521,0.3734,0.4192,0.4814,0.4723,0.5504
"2878",191,48,0.914,0.5101,0.0223,0.323,0.7272,0.0484,0.3501,0.4043,0.7544
"2879",191,51,0.2144,0.1196,0.0674,0.4688,0.3884,0.2748,0.3601,0.4389,0.3549
"2880",193,13,0.8988,0.5016,0.0702,0.2426,0.2362,0.2841,0.2948,0.3461,0.3924
"2881",193,17,0.1489,0.0831,0.0623,0.2968,0.4493,0.3372,0.3431,0.4812,0.5879
"2882",193,19,0.8017,0.4474,0.1632,0.4873,0.4832,0.5008,0.2589,0.3315,0.2865
"2883",193,20,0.3352,0.1871,0.0248,0.4117,0.3686,0.0883,0.4071,0.4163,0.3668
"2884",193,21,0.2148,0.1199,0.1146,0.5635,0.5586,0.3343,0.6341,0.518,0.5707
"2885",193,37,0.4775,0.2665,0.1163,0.5113,0.4327,0.3554,0.364,0.5154,0.3468
"2886",193,48,0.444,0.2478,0.0337,0.431,0.3743,0.1942,0.5326,0.4622,0.5112
"2887",193,51,0.9357,0.5222,0.1052,0.3865,0.2873,0.34,0.3116,0.4901,0.5454
"2888",195,2,0.9849,0.5497,0.0532,0.2092,0.228,0.1663,0.2897,0.2137,0.2344
"2889",195,13,0.5635,0.3145,0.0863,0.4173,0.2729,0.3611,0.3039,0.3713,0.4281
"2890",195,17,0.5155,0.2877,0.1298,0.4491,0.4033,0.4392,0.2185,0.536,0.5403
"2891",195,19,0.1923,0.1073,0.0638,0.3591,0.3693,0.3718,0.4422,0.6131,0.3776
"2892",195,20,0.1885,0.1052,0.0543,0.5193,0.3653,0.2642,0.5294,0.4359,0.4902
"2893",195,21,0.1513,0.0845,0.1015,0.5317,0.5992,0.3251,0.4918,0.5144,0.4548
"2894",195,29,0.6555,0.3659,0.0864,0.3562,0.3898,0.3948,0.293,0.2493,0.2608
"2895",195,37,1.0486,0.5853,0.1853,0.4647,0.4476,0.4435,0.2999,0.5765,0.6485
"2896",195,48,0.7819,0.4364,0.0229,0.2883,0.3549,0.1366,0.3715,0.6129,0.394
"2897",195,51,0.3456,0.1929,0.2242,0.659,0.4301,0.2738,0.5066,0.7435,0.4549
"2898",197,13,0.9825,0.5483,0.2176,0.6383,0.15,0.5522,0.1102,0.72,0.6339
"2899",197,17,1.0113,0.5644,0.2145,0.5937,0.5344,0.4583,0.423,0.5791,0.5384
"2900",197,19,0.4178,0.2332,0.0529,0.3166,0.3513,0.2583,0.4776,0.5083,0.2933
"2901",197,20,0.279,0.1557,0.0256,0.2311,0.4241,0.1589,0.2948,0.5143,0.5829
"2902",197,21,0.1642,0.0917,0.0439,0.4154,0.4189,0.203,0.3852,0.5824,0.4481
"2903",197,29,0.1109,0.0619,0.0457,0.6993,0.5115,0.259,0.8966,0.9,0.4862
"2904",197,37,0.527,0.2941,0.076,0.4174,0.3298,0.2807,0.4335,0.4847,0.3941
"2905",197,48,0.833,0.4649,0.0372,0.3149,0.3776,0.1947,0.2925,0.5568,0.3685
"2906",197,51,0.2797,0.1561,0.085,0.4616,0.4903,0.2259,0.3794,0.4319,0.4717
"2907",198,2,1.0601,0.5917,0.2112,0.3857,0.2594,0.2385,0.2501,0.2437,0.3043
"2908",199,13,0.8523,0.4757,0.0954,0.3283,0.5127,0.1993,0.3179,0.4698,0.5622
"2909",199,17,0.4066,0.2269,0.0899,0.4567,0.4197,0.2406,0.3132,0.5431,0.4202
"2910",199,20,0.3554,0.1983,0.0118,0.0591,0.5591,0.1609,0.1019,0.5,0.3981
"2911",199,21,0.2656,0.1482,0.0643,0.4331,0.4307,0.2899,0.3647,0.3904,0.4396
"2912",199,29,0.1106,0.0617,0.1012,0.7197,0.7576,0.5007,0.9091,1,0.7879
"2913",199,37,0.3059,0.1707,0.0571,0.4797,0.1948,0.2753,0.2671,0.4549,0.2728
"2914",199,48,0.5048,0.2818,0.2085,0.7376,0.2768,0.14,0.6972,0.6764,0.2624
"2915",199,51,0.9031,0.504,0.0851,0.3764,0.2822,0.2518,0.2645,0.3863,0.3327
"2916",201,13,0.7549,0.4213,0.11,0.3298,0.547,0.061,0.3909,0.3739,0.569
"2917",201,17,0.9082,0.5069,0.1851,0.5818,0.4057,0.4291,0.3487,0.6109,0.4631
"2918",201,20,0.2212,0.1235,0.0882,0.3512,0.5146,0.4094,0.5239,0.5812,0.7518
"2919",201,21,0.1306,0.0729,0.0102,0.1671,4e-04,0.1814,0.3485,0.1667,0.1818
"2920",201,29,0.5526,0.3084,0.3221,0.7144,0.4907,0.3305,0.6011,0.7083,0.4014
"2921",201,48,1.2867,0.7181,0.2612,0.6501,0.4545,0.5696,0.476,0.5751,0.5694
"2922",203,17,0.2038,0.1137,0.0385,0.3208,0.3556,0.2097,0.3153,0.3849,0.3709
"2923",203,20,0.6577,0.3671,0.0555,0.2284,0.3491,0.2412,0.4696,0.2143,0.5648
"2924",203,21,0.116,0.0648,0.0363,0.568,0.4671,0.1876,0.5938,0.5789,0.5111
"2925",203,29,0.2648,0.1478,0.0321,0.6301,0.3152,0.2802,0.5126,0.55,0.1683
"2926",203,48,0.96,0.5358,0.1667,0.4758,0.4253,0.4118,0.31,0.5992,0.5387
"2927",205,13,0.9312,0.5197,0.1785,0.4642,0.3757,0.2759,0.4565,0.3733,0.4039
"2928",205,20,0.2994,0.1671,0.02,0.4536,0.2011,0.1797,0.4422,0.3545,0.1581
"2929",205,21,0.2522,0.1407,0.0519,0.4013,0.297,0.2363,0.2351,0.2719,0.1648
"2930",205,29,0.1607,0.0897,0.0429,0.2991,0.7241,0.1305,0.2835,0.9375,0.7822
"2931",205,48,0.8653,0.483,0.1093,0.7169,0.1047,0.2668,0.5458,0.6442,0.2169
"2932",207,13,0.7537,0.4207,0.1185,0.376,0.3434,0.1736,0.4155,0.5088,0.3547
"2933",207,20,0.2673,0.1492,0.0086,0.0647,0.5186,0.148,0.0833,0.5833,0.6667
"2934",207,21,0.2538,0.1416,0.0595,0.5516,0.3911,0.2849,0.6967,0.5468,0.4536
"2935",207,29,0.2,0.1116,0.0703,0.5571,0.3795,0.2438,0.5375,0.77,0.4446
"2936",207,48,0.8139,0.4542,0.0388,0.3566,0.4943,0.1486,0.2314,0.2579,0.4647
"2937",209,13,0.8406,0.4692,0.0932,0.3194,0.3263,0.3564,0.3259,0.5044,0.5419
"2938",209,20,1.2708,0.7092,0.2121,0.5548,0.4484,0.4829,0.5716,0.4964,0.3741
"2939",209,21,0.524,0.2924,0.0813,0.3165,0.3905,0.3865,0.3463,0.405,0.3563
"2940",209,29,0.2174,0.1213,0.0316,0.2606,0.2699,0.2359,0.361,0.3997,0.2861
"2941",209,48,0.9229,0.5151,0.1313,0.4214,0.3004,0.4243,0.2543,0.339,0.3761
"2942",211,13,0.7757,0.4329,0.0829,0.3,0.4508,0.1956,0.3375,0.4378,0.3916
"2943",211,21,0.6982,0.3897,0.1447,0.4416,0.3634,0.5076,0.2993,0.3539,0.523
"2944",211,29,0.5858,0.3269,0.1977,0.4779,0.5752,0.5332,0.4966,0.7,0.3905
"2945",211,48,0.6992,0.3902,0.0887,0.3306,0.4298,0.3181,0.3771,0.7024,0.4428
"2946",213,13,0.5082,0.2836,0.0766,0.3256,0.2555,0.3362,0.2994,0.3018,0.3164
"2947",213,21,0.539,0.3008,0.0897,0.3637,0.4192,0.1841,0.2732,0.4884,0.3687
"2948",213,29,0.4135,0.2308,0.0457,0.3595,0.292,0.29,0.1829,0.2765,0.2097
"2949",213,48,0.6887,0.3844,0.1533,0.5338,0.4172,0.3493,0.3752,0.4659,0.4813
"2950",215,13,1.095,0.6111,0.2311,0.6124,0.3082,0.3609,0.4575,0.6157,0.3812
"2951",215,21,0.2515,0.1404,0.0188,0.2084,0.3281,0.119,0.1486,0.3475,0.2986
"2952",215,29,0.3762,0.21,0.1971,0.8454,0.3292,0.2226,0.7939,0.8909,0.2752
"2953",215,48,0.3692,0.206,0.179,0.508,0.5382,0.4658,0.5567,0.4868,0.6714
"2954",217,13,0.9775,0.5456,0.1212,0.3943,0.4279,0.3333,0.2007,0.4009,0.3892
"2955",217,21,0.4056,0.2264,0.0758,0.3586,0.3583,0.2305,0.3208,0.3955,0.3121
"2956",217,29,0.2527,0.1411,0.0456,0.5732,0.3645,0.2324,0.5154,0.5387,0.2951
"2957",217,48,0.8004,0.4467,0.1558,0.5335,0.2634,0.4221,0.2399,0.5144,0.4247
"2958",219,13,0.581,0.3242,0.0374,0.2028,0.2363,0.2478,0.2158,0.2936,0.2959
"2959",219,21,0.5225,0.2916,0.091,0.402,0.4792,0.2474,0.2734,0.3807,0.305
"2960",219,29,0.3532,0.1971,0.0621,0.443,0.2803,0.3017,0.2591,0.3723,0.354
"2961",219,48,0.899,0.5018,0.0824,0.4459,0.4978,0.289,0.2622,0.43,0.4783
"2962",220,2,1.1409,0.6368,0.036,0.3158,0.3116,0.1544,0.3411,0.47,0.3114
"2963",221,13,0.737,0.4113,0.0297,0.2156,0.214,0.1698,0.2554,0.3154,0.2631
"2964",221,21,0.4688,0.2616,0.1012,0.4624,0.2156,0.1391,0.5679,0.3831,0.2785
"2965",221,29,0.2604,0.1453,0.1883,0.7939,0.3811,0.2033,0.72,0.7992,0.4047
"2966",221,48,0.4853,0.2708,0.06,0.3723,0.2423,0.3051,0.2897,0.4275,0.4107
"2967",223,13,0.803,0.4481,0.0438,0.2714,0.2735,0.1629,0.161,0.2772,0.2223
"2968",223,21,0.24,0.1339,0.0128,0.3892,0.2026,0.0438,0.3948,0.4936,0.1602
"2969",223,29,0.1972,0.1101,0.026,0.2905,0.4385,0.2174,0.2972,0.3467,0.4891
"2970",223,48,0.7982,0.4455,0.0967,0.4903,0.3396,0.1914,0.4384,0.5287,0.3684
"2971",225,13,1.0108,0.5641,0.2459,0.5611,0.3183,0.5003,0.4596,0.6368,0.545
"2972",225,21,0.5602,0.3127,0.1534,0.5151,0.5,0.3151,0.3125,0.2007,0.3463
"2973",225,29,0.2611,0.1457,0.0684,0.6271,0.2795,0.229,0.6649,0.7099,0.2288
"2974",225,48,0.9631,0.5375,0.1726,0.453,0.5043,0.4775,0.2891,0.5558,0.4199
"2975",227,13,0.2862,0.1597,0.0536,0.3573,0.341,0.3033,0.3477,0.3083,0.4655
"2976",227,21,0.7123,0.3975,0.1225,0.4415,0.4179,0.4472,0.29,0.4054,0.436
"2977",227,29,0.1575,0.0879,0.065,0.4516,0.2428,0.2503,0.6838,0.5,0.2899
"2978",227,48,0.9884,0.5517,0.0947,0.4951,0.3474,0.2939,0.3434,0.4038,0.4013
"2979",229,13,0.5945,0.3318,0.1467,0.4824,0.3094,0.222,0.4725,0.5877,0.4201
"2980",229,21,0.47,0.2623,0.1728,0.5694,0.2483,0.4738,0.3343,0.3505,0.4392
"2981",229,29,0.2118,0.1182,0.0395,0.3026,0.4003,0.2064,0.384,0.4027,0.4187
"2982",229,48,0.6073,0.3389,0.088,0.3028,0.3615,0.3546,0.6573,0.4,0.4499
"2983",230,2,0.4464,0.2491,0,NA,0,0,NA,NA,0
"2984",231,13,0.4974,0.2776,0.0595,0.301,0.3134,0.2043,0.2218,0.3152,0.3648
"2985",231,21,0.2974,0.166,0.0787,0.3528,0.435,0.3907,0.4239,0.5864,0.5769
"2986",231,48,0.8465,0.4724,0.139,0.5406,0.4816,0.3482,0.3182,0.5033,0.5223
"2987",233,13,0.843,0.4705,0.142,0.348,0.3982,0.5198,0.4626,0.4271,0.5274
"2988",233,21,0.4514,0.2519,0.1844,0.5735,0.5261,0.5299,0.7761,0.7653,0.2782
"2989",233,48,0.7783,0.4344,0.1135,0.4828,0.4447,0.4146,0.225,0.4997,0.4183
"2990",235,13,0.8831,0.4929,0.106,0.2756,0.2693,0.257,0.3615,0.4111,0.408
"2991",235,21,0.1861,0.1039,0.0721,0.5661,0.4617,0.3056,0.5353,0.608,0.4356
"2992",235,48,0.7044,0.3931,0.04,0.4123,0.0726,0.2501,0.1622,0.4848,0.3227
"2993",237,13,0.8808,0.4916,0.2539,0.5713,0.4357,0.4137,0.4173,0.4952,0.2983
"2994",237,21,0.101,0.0564,0.0505,0.5093,0.6764,0.2571,0.7537,0.5,0.7561
"2995",237,48,0.6514,0.3636,0.0593,0.495,0.3808,0.2125,0.4399,0.7876,0.4503
"2996",239,13,0.7944,0.4434,0.0175,0.1571,0.5486,0.0102,0.1673,0.3915,0.5588
"2997",239,21,0.5473,0.3055,0.0619,0.3177,0.1637,0.2854,0.2352,0.3873,0.3527
"2998",239,48,0.9055,0.5054,0.0924,0.5299,0.3013,0.2169,0.4428,0.4487,0.2869
"2999",240,2,0.7829,0.4369,0.1568,0.27,0.1984,0.2728,0.0714,0.2359,0.2605
"3000",241,13,0.4553,0.2541,0.0802,0.4535,0.5205,0.3235,0.3799,0.3552,0.455
"3001",241,48,0.7832,0.4371,0.1914,0.5218,0.5098,0.4675,0.2539,0.3046,0.2772
"3002",243,13,0.7826,0.4368,0.0614,0.2594,0.3577,0.2014,0.1903,0.4102,0.3323
"3003",243,48,0.7806,0.4356,0.0808,0.1362,0.3362,0.3612,0.4975,0.2,0.6975
"3004",245,13,1.008,0.5626,0.1751,0.4905,0.3819,0.3554,0.3233,0.4584,0.3446
"3005",245,48,1.2133,0.6771,0.2696,0.6283,0.5147,0.5168,0.4644,0.5953,0.4766
"3006",247,13,1.107,0.6178,0.1427,0.3459,0.3221,0.5318,0.4478,0.2391,0.5479
"3007",247,48,0.3109,0.1735,0.0161,0.2924,0.3832,0.0747,0.2373,0.5079,0.4114
"3008",249,13,0.7566,0.4223,0.0368,0.2468,0.3295,0.2194,0.237,0.0827,0.3137
"3009",249,48,0.5799,0.3237,0.1401,0.5447,0.4874,0.4168,0.4135,0.5507,0.5001
"3010",251,13,0.8298,0.4631,0.0535,0.1885,0.5343,0.2703,0.1835,0.4658,0.3722
"3011",251,48,0.7363,0.4109,0.0931,0.4103,0.4712,0.323,0.2989,0.4046,0.4952
"3012",253,13,0.8156,0.4552,0.2103,0.5177,0.5709,0.3431,0.2813,0.3719,0.5004
"3013",253,48,0.9754,0.5444,0.1614,0.6643,0.3508,0.3098,0.4486,0.6622,0.3181
"3014",255,13,0.913,0.5096,0.2157,0.5298,0.4188,0.3977,0.4018,0.5491,0.4819
"3015",255,48,0.9858,0.5502,0.1577,0.6717,0.4888,0.2943,0.6025,0.6704,0.3624
"3016",257,13,0.5978,0.3336,0.108,0.4141,0.4005,0.208,0.35,0.4384,0.4349
"3017",257,48,0.9132,0.5097,0.1213,0.4487,0.3565,0.3011,0.3418,0.4825,0.3722
"3018",259,13,1.146,0.6396,0.2328,0.2499,0.3404,0.6286,0.8117,0.556,0.3468
"3019",259,48,0.65,0.3628,0.0686,0.2862,0.1832,0.2747,0.3357,0.2307,0.3031
"3020",261,2,0.9574,0.5343,0.0673,0.1957,0.4163,0.1658,0.2562,0.4734,0.3616
"3021",261,13,0.9751,0.5442,0.1337,0.3803,0.5051,0.3069,0.3642,0.5232,0.458
"3022",261,48,0.6552,0.3657,0,0,0,0,0,0,0
"3023",263,13,0.8074,0.4506,0.0268,0.1698,0.1839,0.1489,0.1147,0.2169,0.1648
"3024",263,48,0.5531,0.3087,0,0,NA,0,0,NA,NA
"3025",265,13,0.8461,0.4722,0.0332,0.1707,0.6414,0.1479,0.3186,0.4707,0.7893
"3026",265,48,0.7502,0.4187,0.0897,0.4991,0.2831,0.2952,0.361,0.4545,0.3766
"3027",267,13,0.9751,0.5442,0.092,0.3044,0.3843,0.3343,0.4822,0.3556,0.5023
"3028",267,48,0.6505,0.3631,0.0571,0.4538,0.3363,0.2821,0.5259,0.2841,0.4719
"3029",269,13,0.8343,0.4656,0.1107,0.3791,0.3929,0.2935,0.2214,0.4754,0.3718
"3030",269,48,0.4925,0.2749,0,NA,NA,0,NA,NA,NA
"3031",270,2,0.2473,0.138,0.0084,0.7588,0.1315,0.1192,0.8571,0.8235,0.1597
"3032",271,13,1.0355,0.5779,0.1682,0.358,0.5398,0.6183,0.5969,0.6429,0.4275
"3033",271,48,0.8239,0.4598,0.0868,0.3184,0.2714,0.3718,0.1009,0.5897,0.6432
"3034",273,13,0.8009,0.447,0.1421,0.41,0.4868,0.4074,0.2203,0.5342,0.4226
"3035",273,48,0.8338,0.4653,0.0964,0.4543,0.4177,0.2621,0.3886,0.5604,0.5228
"3036",275,2,0.8854,0.4941,0.02,0.4114,0.1037,0.1376,0.5135,0.5152,0.1163
"3037",275,13,0.8871,0.4951,0.1671,0.4193,0.3515,0.2464,0.3913,0.5115,0.3874
"3038",275,48,0.8956,0.4999,0.0166,0.1457,0.2897,0.158,0.0218,0.4306,0.4478
"3039",277,13,1.0145,0.5662,0.2474,0.5786,0.4126,0.4948,0.4774,0.5978,0.6208
"3040",277,48,0.8248,0.4603,0.1239,0.5168,0.4149,0.2984,0.3121,0.5674,0.5045
"3041",279,13,0.9855,0.55,0.1706,0.4924,0.4218,0.3485,0.5211,0.5032,0.603
"3042",279,48,0.8964,0.5003,0.0783,0.3663,0.5404,0.2898,0.2752,0.5408,0.5054
"3043",281,13,0.198,0.1105,0.0409,0.5897,0.3033,0.1392,0.4772,0.5903,0.1926
"3044",281,48,0.7939,0.4431,0.0584,0.3806,0.3056,0.2741,0.4969,0.1416,0.42
"3045",282,2,1.299,0.725,0,0,0,0,0,0,0
"3046",283,13,0.7683,0.4288,0.0973,0.3,0.5279,0.2884,0.4162,0.3585,0.6027
"3047",283,48,0.4561,0.2546,0.102,0.4974,0.6465,0.4184,0.1822,0.8889,0.8139
"3048",285,13,0.9208,0.5139,0.176,0.4592,0.445,0.3767,0.3072,0.5674,0.5293
"3049",285,48,0.748,0.4175,0.1107,0.3463,0.3529,0.3723,0.3987,0.4784,0.5025
"3050",287,13,0.8832,0.4929,0.287,0.5838,0.2851,0.2138,0.5142,0.5796,0.2961
"3051",287,48,0.9467,0.5283,0.1242,0.4146,0.5809,0.4174,0.3522,0.6318,0.4372
"3052",289,13,0.8248,0.4603,0.0955,0.3356,0.41,0.2234,0.3281,0.4389,0.3038
"3053",289,48,0.7371,0.4114,0.1003,0.2787,0.4,0.4036,0.4656,0.6178,0.3453
"3054",290,2,0.818,0.4565,0.1877,0.431,0.3608,0.3037,0.5859,0.45,0.3121
"3055",291,13,0.2516,0.1404,0.0437,0.3784,0.2463,0.2204,0.3218,0.4456,0.3976
"3056",291,48,0.9061,0.5057,0.1745,0.5745,0.4327,0.3827,0.5133,0.5348,0.4655
"3057",293,13,0.7897,0.4408,0.1757,0.4711,0.2871,0.3257,0.3492,0.3074,0.2638
"3058",293,48,1.0095,0.5634,0.1272,0.4287,0.3452,0.3613,0.2535,0.4412,0.5458
"3059",295,13,0.3744,0.2089,0.0667,0.3723,0.3077,0.2735,0.3987,0.3878,0.3741
"3060",295,48,0.7509,0.4191,0.0913,0.2308,0.2165,0.3643,0.5951,0.0143,0.5808
"3061",297,13,0.7185,0.401,0.1251,0.4709,0.326,0.1758,0.4092,0.5022,0.3091
"3062",297,48,0.8996,0.5021,0.1128,0.8256,0.3602,0.2521,0.7665,0.4791,0.4193
"3063",299,13,0.8642,0.4823,0.2393,0.5815,0.4633,0.3527,0.4777,0.6162,0.5819
"3064",299,48,0.4196,0.2342,0.0444,0.3662,0.3444,0.2514,0.2941,0.4267,0.3918
"3065",301,13,0.77,0.4298,0.0359,0.1698,0.6493,0.1927,0.2546,0.5591,0.6825
"3066",301,48,0.7088,0.3956,0,NA,NA,0,NA,NA,NA
"3067",303,13,0.8507,0.4748,0.0786,0.2813,0.3717,0.3824,0.342,0.4548,0.5448
"3068",303,48,1.026,0.5726,0.1717,0.5375,0.3944,0.3917,0.3702,0.6142,0.5586
"3069",305,13,0.8264,0.4612,0.1505,0.4524,0.4654,0.4023,0.3128,0.4448,0.4171
"3070",305,48,0.8445,0.4713,0.0725,0.5915,0.3891,0.2427,0.3928,0.5741,0.4481
"3071",307,13,0.8741,0.4879,0.0045,0.0017,0.508,0.1407,0.139,0.5064,0.3673
"3072",307,48,0.7633,0.426,0.0817,0.4438,0.4619,0.3209,0.2494,0.4667,0.3842
"3073",309,13,0.8785,0.4903,0.1119,0.4239,0.5131,0.1698,0.3125,0.6009,0.4831
"3074",309,48,1.0685,0.5964,0.1999,0.556,0.4836,0.4797,0.3376,0.6606,0.6372
"3075",311,13,0.3223,0.1799,0.046,0.4605,0.3656,0.2296,0.314,0.3458,0.3889
"3076",311,48,0.7659,0.4275,0,0,0,0,0,0,0
"3077",313,13,0.8961,0.5001,0.1692,0.3992,0.4327,0.4653,0.3045,0.4583,0.5554
"3078",313,48,1.045,0.5832,0.1626,0.5484,0.284,0.4837,0.2142,0.4236,0.3791
"3079",315,13,0.8724,0.4869,0.1396,0.436,0.2693,0.2513,0.2526,0.3738,0.1382
"3080",315,48,0.818,0.4565,0.0623,0.2792,0.3519,0.174,0.3968,0.2592,0.4028
"3081",317,13,0.9155,0.5109,0.124,0.3736,0.5808,0.3791,0.4812,0.5915,0.6137
"3082",317,48,0.8298,0.4631,0.0368,0.2581,0.3768,0.1803,0.169,0.4456,0.2766
"3083",319,13,0.8505,0.4747,0.1484,0.38,0.3756,0.4468,0.283,0.3276,0.4819
"3084",319,48,0.609,0.3399,0.1084,0.2437,0.1982,0.3469,0.3624,0.4286,0.2376
"3085",321,13,0.7537,0.4207,0.1538,0.3771,0.4022,0.1814,0.3689,0.494,0.4672
"3086",321,48,1.1028,0.6155,0.1621,0.5054,0.6442,0.3321,0.5136,0.7121,0.5539
"3087",323,48,0.2207,0.1232,0.1471,0.4364,0.3385,0.3301,0.4293,0.5691,0.5012
"3088",325,48,0.8709,0.4861,0.1032,0.6582,0.3754,0.2826,0.6055,0.6658,0.4725
"3089",327,48,0.7244,0.4043,0.0619,0.1943,0.6239,0.2458,0.0969,0.8182,0.8696
"3090",329,48,1.0052,0.561,0.1946,0.586,0.3757,0.4665,0.3634,0.6312,0.5986
"3091",331,48,0.9215,0.5143,0.0755,0.3871,0.4454,0.2598,0.2901,0.3797,0.3605
"3092",333,48,0.5638,0.3147,0.049,0.5373,0.3985,0.2275,0.6157,0.7168,0.1874
"3093",335,48,1.0286,0.5741,0.1244,0.6519,0.2427,0.2682,0.4775,0.4883,0.159
"3094",337,48,0.4524,0.2525,0.0535,0.4041,0.5259,0.2683,0.4747,0.6146,0.5657
"3095",339,48,0.8622,0.4812,0.1154,0.4316,0.3993,0.3549,0.36,0.4425,0.527
"3096",341,48,1.0112,0.5643,0.1508,0.3789,0.6893,0.3772,0.3561,0.5635,0.467
"3097",343,48,0.9254,0.5165,0.0568,0.2504,0.5067,0.2521,0.2402,0.5016,0.5705
"3098",345,48,0.5403,0.3016,0.0187,0.1085,NA,0.1325,0.024,NA,NA
"3099",347,48,1.0452,0.5833,0.1747,0.4828,0.4144,0.4552,0.453,0.4896,0.5731
"3100",349,48,1.0454,0.5835,0.172,0.4469,0.4474,0.3963,0.5029,0.4036,0.4572
"3101",351,48,0.7457,0.4162,0.1711,0.4988,0.3219,0.177,0.4757,0.4614,0.3391
"3102",353,48,0.8925,0.4981,0.0983,0.449,0.5565,0.3476,0.2081,0.5242,0.4488
"3103",355,48,0.9172,0.5119,0.1715,0.4635,0.4004,0.4346,0.3538,0.5279,0.5927
"3104",357,48,0.7912,0.4416,0.0867,0.3165,0.3877,0.2654,0.259,0.5029,0.4787
"3105",359,48,0.6286,0.3508,0.0162,0.3177,0.2491,0.1264,0.1914,0.0686,0.1227
"3106",361,48,0.6561,0.3662,0.2331,0.7485,0.4136,0.2075,0.7009,0.6514,0.3853
"3107",363,48,0.6816,0.3804,0.1004,0.5231,0.336,0.3553,0.2371,0.5548,0.4321
"3108",365,48,0.819,0.4571,0.1104,0.34,0.4621,0.2638,0.3325,0.4985,0.4009
"3109",367,48,0.5589,0.3119,0.0609,0.5168,0.2833,0.1943,0.459,0.4747,0.3671
"3110",369,48,0.7576,0.4228,0.1029,0.2754,0.4599,0.3522,0.3119,0.2967,0.3575
"3111",371,48,0.8146,0.4546,0.1056,0.5572,0.532,0.2715,0.6233,0.8375,0.4919
"3112",373,48,0.8904,0.4969,0.1662,0.5341,0.3782,0.3767,0.3229,0.5343,0.3926
"3113",375,48,1.1627,0.6489,0.2391,0.6033,0.6961,0.5053,0.478,0.703,0.6873
"3114",377,48,0.5376,0.3,0.1438,0.4492,0.758,0.4507,0.1397,0.6978,0.5786
"3115",379,48,0.5186,0.2895,0.0225,0.3129,0.2342,0.1386,0.2097,0.3121,0.2675
"3116",381,48,0.7172,0.4003,0.0667,0.3439,0.4052,0.2694,0.2383,0.4236,0.4259
"3117",383,48,0.7965,0.4445,0.0506,0.5053,0.8745,0.209,0.2963,0.3692,0.6655
"3118",385,48,0.7203,0.402,0.0186,0.1621,0.3692,0.1286,0.2666,0.2786,0.4395
"3119",387,48,0.8126,0.4535,0.1656,0.5442,0.5157,0.3274,0.3786,0.4208,0.4659
"3120",389,48,0.7578,0.423,0.0853,0.3307,0.3832,0.2761,0.539,0.6063,0.3605
"3121",391,48,0.9624,0.5371,0.0518,0.4163,0.3307,0.2034,0.3026,0.5633,0.4517
"3122",393,48,0.3683,0.2055,0,NA,0,0,NA,NA,0
"3123",395,48,1.0387,0.5797,0.2065,0.5507,0.4331,0.4937,0.422,0.661,0.6476
"3124",397,48,0.8536,0.4764,0.0828,0.331,0.2818,0.3137,0.2842,0.3213,0.4049
"3125",399,48,0.7772,0.4337,0.0633,0.3516,0.5139,0.2581,0.223,0.5856,0.5169
"3126",401,48,0.9577,0.5345,0.081,0.3276,0.3677,0.3039,0.3374,0.4187,0.428
