"","COUNTYA","STATEA","Entropy","Entropy_std","H","D_wb","D_wa","D_wl","D_bl","D_ba","D_la"
"2752",171,13,0.871,0.4861,0.0537,0.3126,0.2637,0.1021,0.2105,0.1766,0.1689
"2753",171,17,0.207,0.1155,0.006,0.3375,0.0041,0.0375,0.375,0.3333,0.0417
"2754",171,18,0.2498,0.1394,0.0107,0.3442,0.1451,0.0873,0.4315,0.2253,0.2222
"2755",171,19,0.8024,0.4478,0.1487,0.4244,0.2124,0.566,0.3072,0.2466,0.3659
"2756",171,20,0.7051,0.3935,0,0,0,0,0,0,0
"2757",171,21,0.3818,0.2131,0.0318,0.3897,0.3161,0.118,0.4251,0.5284,0.2068
"2758",171,27,0.4918,0.2745,0.0298,0.3315,0.2785,0.1962,0.3468,0.1722,0.2752
"2759",171,29,0.2461,0.1374,0.0276,0.2077,NA,0.3124,0.1047,NA,NA
"2760",171,31,0.3076,0.1716,0,NA,NA,0,NA,NA,NA
"2761",171,37,0.6845,0.382,0.0542,0.3617,0.3376,0.2532,0.4016,0.2854,0.3559
"2762",171,39,0.4314,0.2408,0.0299,0.5267,0.2902,0.1697,0.4463,0.576,0.2497
"2763",171,47,0.409,0.2283,0.0129,0.204,0.1463,0.1437,0.1295,0.3108,0.2598
"2764",171,48,0.7144,0.3987,0.033,0.1662,0.3397,0.2116,0.1165,0.208,0.2366
"2765",171,51,0.6143,0.3429,0.0352,0.3229,0.2205,0.2669,0.2332,0.1591,0.1749
"2766",173,13,0.9686,0.5406,0.0363,0.2261,0.0714,0.284,0.3734,0.1797,0.2589
"2767",173,17,0.224,0.125,0.0123,0.2203,0.1862,0.182,0.2576,0.278,0.0595
"2768",173,18,0.4737,0.2644,0.0387,0.2978,0.3611,0.1572,0.1894,0.3215,0.301
"2769",173,19,0.4076,0.2275,0.1207,0.632,0.1368,0.5785,0.9323,0.75,0.5973
"2770",173,20,1.1366,0.6344,0.127,0.5251,0.4186,0.386,0.4233,0.4227,0.4361
"2771",173,21,0.4445,0.2481,0.032,0.3508,0.259,0.2121,0.2243,0.3322,0.241
"2772",173,27,0.5147,0.2873,0.0484,0.2832,0.3532,0.0549,0.2634,0.4188,0.3173
"2773",173,29,0.3031,0.1692,0.009,0.1797,0.243,0.0614,0.1497,0.1604,0.1815
"2774",173,31,0.9207,0.5138,0.0248,0.4963,0.1703,0.1079,0.3885,0.6667,0.2782
"2775",173,37,1.0159,0.567,0.2636,0.3918,0.2231,0.3915,0.3331,0.2979,0.266
"2776",173,39,0.6195,0.3458,0.0382,0.3788,0.411,0.144,0.3433,0.3963,0.4167
"2777",173,47,0.2851,0.1591,0.0088,0.2,0.1625,0.1828,0.2021,0.3023,0.1203
"2778",173,48,0.7417,0.4139,0,0,0,0,0,0,0
"2779",173,51,0.3355,0.1873,0.0313,0.3633,0.418,0.225,0.3277,0.4484,0.4557
"2780",175,13,0.9548,0.5329,0.1297,0.4052,0.4674,0.2299,0.2867,0.466,0.5165
"2781",175,17,0.3005,0.1677,0.0051,0.1413,0.3791,0.0454,0.1867,0.2379,0.4246
"2782",175,18,0.2819,0.1573,0.005,0.1539,0.1653,0.0628,0.1612,0.2637,0.2275
"2783",175,19,0.3643,0.2033,0.0224,0.3419,0.1599,0.1653,0.1767,0.182,0.0659
"2784",175,20,0.9133,0.5097,0.0711,0.2071,0.251,0.3284,0.1732,0.1913,0.3531
"2785",175,21,0.4059,0.2265,0.131,0.6419,0.5063,0.5697,0.0722,0.1498,0.1017
"2786",175,29,0.5771,0.3221,0.0305,0.2796,0.2285,0.1577,0.274,0.3304,0.1372
"2787",175,31,0.29,0.1619,0.0176,0.4329,0.3329,0.1743,0.2586,0.1,0.1586
"2788",175,37,0.5697,0.3179,0.0436,0.4338,0.2793,0.2274,0.3391,0.313,0.2964
"2789",175,39,0.3059,0.1707,0.0171,0.0688,0.3794,0.214,0.2047,0.349,0.3592
"2790",175,47,0.2468,0.1378,0.0047,0.1056,0.0398,4e-04,0.106,0.1455,0.0394
"2791",175,48,0.9196,0.5132,0.0061,0.1271,0.388,0.0727,0.1998,0.5151,0.3153
"2792",175,51,0.9056,0.5054,0.0294,0.1683,0.1775,0.1716,0.1339,0.3139,0.3172
"2793",177,13,0.9201,0.5135,0.0144,0.1178,0.2761,0.113,0.1063,0.245,0.2765
"2794",177,17,0.757,0.4225,0.1171,0.5099,0.3509,0.3578,0.2586,0.3876,0.3613
"2795",177,18,0.6167,0.3442,0.0711,0.4363,0.4699,0.3544,0.1807,0.5168,0.4902
"2796",177,19,0.2375,0.1326,0.004,0.2268,0.0409,0.0337,0.2605,0.1859,0.0746
"2797",177,20,0.9909,0.5531,0.0878,0.4062,0.3578,0.3711,0.215,0.4833,0.4942
"2798",177,21,0.4058,0.2265,0.0455,0.3224,0.265,0.2243,0.2334,0.3754,0.334
"2799",177,29,0.4374,0.2441,0.0165,0.3975,0.2691,0.0949,0.3378,0.2325,0.2296
"2800",177,31,0.3397,0.1896,0.0121,0.2312,0.1971,0.1863,0.176,0.1427,0.0626
"2801",177,37,1.0661,0.595,0,0,0,0,0,0,0
"2802",177,47,0.6484,0.3619,0.0211,0.2763,0.2023,0.1641,0.1522,0.2274,0.246
"2803",177,48,0.9831,0.5487,0.0435,0.3533,0.2017,0.2225,0.2809,0.226,0.1147
"2804",177,51,1.139,0.6357,0.0318,0.2247,0.2326,0.2227,0.1428,0.1566,0.1892
"2805",179,13,1.2789,0.7138,0.0485,0.2589,0.2473,0.2082,0.1732,0.1854,0.1055
"2806",179,17,0.4103,0.229,0.0289,0.3466,0.2236,0.1425,0.2821,0.3945,0.2497
"2807",179,18,0.3661,0.2043,0.0266,0.3954,0.2324,0.2084,0.2671,0.2109,0.273
"2808",179,19,0.8226,0.4591,0.068,0.3725,0.3675,0.322,0.2909,0.3017,0.1452
"2809",179,20,0.4056,0.2264,0,NA,0,0,NA,NA,0
"2810",179,21,0.5195,0.2899,0.0602,0.471,0.2514,0.2078,0.2674,0.2565,0.1431
"2811",179,29,0.3342,0.1865,0.0101,0.3585,0.4706,0.0656,0.2929,0.1121,0.4051
"2812",179,31,0.7251,0.4047,0.0374,0.3786,0.3735,0.1874,0.1912,0.0051,0.1862
"2813",179,37,1.0514,0.5868,0.0888,0.3275,0.4079,0.3567,0.148,0.5309,0.5562
"2814",179,47,0.6384,0.3563,0.0591,0.4036,0.3655,0.3022,0.258,0.4042,0.3825
"2815",179,48,0.9702,0.5415,0.0684,0.4183,0.2174,0.3177,0.4133,0.5883,0.4356
"2816",179,51,1.2701,0.7089,0.0415,0.2824,0.2365,0.2474,0.1732,0.1126,0.1607
"2817",180,2,0.844,0.471,0.1278,0.1235,0.0037,0.0376,0.0858,0.1198,0.034
"2818",181,13,0.8143,0.4545,0.0079,0.124,0.2242,0.015,0.1389,0.1002,0.2391
"2819",181,17,0.4815,0.2687,0.0321,0.4494,0.1903,0.2585,0.5194,0.2606,0.2953
"2820",181,18,0.5275,0.2944,0.1124,0.1075,0.165,0.4763,0.3864,0.1524,0.5015
"2821",181,19,0.4004,0.2235,0.0139,0.2654,0.1797,0.1336,0.2256,0.1723,0.1842
"2822",181,20,0.6589,0.3678,0.0127,0.2242,0.2824,0.1194,0.1047,0.0583,0.163
"2823",181,21,0.2739,0.1529,0.0072,0.2817,0.0516,0.048,0.2338,0.3333,0.0996
"2824",181,29,0.335,0.187,0.0054,0.2093,0.1909,0.083,0.2924,0.2503,0.1583
"2825",181,31,0.3807,0.2125,0.0105,0.0819,0.066,0.1794,0.0975,0.0159,0.1134
"2826",181,37,1.0737,0.5992,0.0713,0.2896,0.3639,0.367,0.2934,0.4028,0.4498
"2827",181,47,0.4602,0.2568,0.1164,0.6592,0.5108,0.102,0.5605,0.8929,0.5959
"2828",181,48,0.9861,0.5504,0.0726,0.4397,0.4583,0.2938,0.2356,0.3924,0.4316
"2829",181,51,0.9407,0.525,6e-04,0.0061,0.1205,0.0741,0.068,0.1144,0.0464
"2830",183,13,1.2013,0.6704,0.0315,0.0902,0.2767,0.3048,0.3837,0.2153,0.4434
"2831",183,17,0.8224,0.459,0.1966,0.6739,0.4764,0.3822,0.3762,0.6018,0.4622
"2832",183,18,0.3351,0.187,0.0115,0.2177,0.2589,0.1723,0.1044,0.2317,0.2347
"2833",183,19,0.4741,0.2646,0.0479,0.2714,0.4052,0.3503,0.1437,0.2055,0.0944
"2834",183,20,0.2842,0.1586,0.0053,0.3197,0.153,0.1256,0.4453,0.1667,0.2786
"2835",183,21,0.3634,0.2028,0.0434,0.2134,0.4858,0.3376,0.2064,0.4305,0.5182
"2836",183,29,0.6971,0.3891,0.0274,0.2009,0.2766,0.174,0.1983,0.279,0.2984
"2837",183,31,0.2379,0.1328,0,NA,NA,0,NA,NA,NA
"2838",183,37,1.2433,0.6939,0.1396,0.4367,0.4931,0.3676,0.2101,0.6022,0.559
"2839",183,47,0.6123,0.3417,0.0654,0.4233,0.328,0.2149,0.3654,0.2741,0.1504
"2840",183,48,1.178,0.6575,0.1004,0.3863,0.2859,0.3982,0.2379,0.4081,0.473
"2841",183,51,0.9313,0.5198,0.0113,0.1006,0.1887,0.16,0.1508,0.1494,0.2549
"2842",185,2,1.2958,0.7232,0.2361,0.2139,0.69,0.0893,0.1607,0.4762,0.6007
"2843",185,13,1.1094,0.6192,0.1284,0.4658,0.3248,0.2489,0.2933,0.4386,0.3242
"2844",185,17,0.3604,0.2011,0.0618,0.2592,0.5989,0.1873,0.1583,0.4787,0.6369
"2845",185,19,0.2208,0.1232,0.0079,0.2656,0.1935,0.169,0.3377,0.42,0.1921
"2846",185,20,0.606,0.3382,0.0259,0.1637,0.1041,0.2565,0.4202,0.0595,0.3607
"2847",185,21,0.6111,0.341,0.045,0.3342,0.3502,0.225,0.2904,0.4641,0.4337
"2848",185,29,0.3577,0.1997,0.0057,0.2932,0.3066,0.0879,0.2053,0.1923,0.2545
"2849",185,31,0.4844,0.2704,0.0395,0.3715,0.2107,0.268,0.1704,0.1758,0.0572
"2850",185,37,1.1322,0.6319,0.126,0.2967,0.286,0.2981,0.1154,0.2268,0.1988
"2851",185,47,0.4249,0.2371,0.0228,0.4863,0.2258,0.1275,0.3588,0.3885,0.1946
"2852",185,48,1.0815,0.6036,0.0924,0.5065,0.2343,0.3326,0.1748,0.4031,0.2983
"2853",185,51,0.3686,0.2057,0.0484,0.4472,0.3492,0.2047,0.3891,0.5154,0.273
"2854",186,29,0.3513,0.196,0.0444,0.5831,0.3236,0.1567,0.4264,0.3162,0.2662
"2855",187,13,0.5395,0.3011,0.018,0.3191,0.2322,0.1918,0.2061,0.1486,0.1315
"2856",187,17,0.7411,0.4136,0.0817,0.4517,0.4217,0.4113,0.0403,0.1058,0.0829
"2857",187,19,0.6261,0.3494,0.0552,0.4233,0.2208,0.2443,0.2791,0.3705,0.234
"2858",187,20,0.8908,0.4972,0,0,0,0,0,0,0
"2859",187,21,0.3342,0.1865,0.0131,0.2175,0.1748,0.2314,0.2436,0.0476,0.2227
"2860",187,29,0.4907,0.2739,0.0804,0.6109,0.3445,0.1589,0.5289,0.6181,0.2648
"2861",187,37,0.9443,0.527,0.0332,0.1955,0.1118,0.1621,0.2724,0.1138,0.2148
"2862",187,47,0.7568,0.4224,0.0658,0.2796,0.3933,0.2603,0.1446,0.4142,0.4732
"2863",187,48,1.1339,0.6329,0.059,0.3792,0.3215,0.1963,0.3869,0.1669,0.3928
"2864",187,51,0.6811,0.3801,0.0248,0.3267,0.1986,0.1437,0.2699,0.3255,0.1277
"2865",188,2,0.6659,0.3717,0.0795,0.1695,0.204,0.0371,0.1324,0.0346,0.167
"2866",189,13,0.9651,0.5387,0.0978,0.3848,0.1399,0.2183,0.4224,0.4505,0.3492
"2867",189,17,0.2932,0.1636,0.0087,0.2861,0.2171,0.0701,0.216,0.2353,0.1836
"2868",189,19,0.4937,0.2755,0.0222,0.4166,0.3741,0.0781,0.3385,0.0478,0.2959
"2869",189,20,0.8589,0.4794,0.025,0.2193,0.3193,0.1683,0.051,0.1,0.151
"2870",189,21,0.1923,0.1073,0.0105,0.4241,0.0759,0.0759,0.5,0.5,0
"2871",189,29,1.061,0.5922,0.2772,0.7182,0.3758,0.2881,0.6062,0.7829,0.4159
"2872",189,37,0.6781,0.3784,0.075,0.5515,0.3602,0.2478,0.3628,0.2728,0.1677
"2873",189,47,0.761,0.4247,0.046,0.2791,0.4056,0.2279,0.1777,0.3787,0.4307
"2874",189,48,0.934,0.5213,0.0671,0.3143,0.2454,0.307,0.1939,0.3224,0.3344
"2875",191,13,0.8902,0.4968,0.0341,0.1721,0.427,0.0473,0.1386,0.3338,0.4194
"2876",191,17,0.2516,0.1404,0.0206,0.4388,0.1666,0.1384,0.4299,0.4926,0.0629
"2877",191,19,0.3352,0.1871,0.0227,0.4543,0.4299,0.0635,0.3969,0.1196,0.3724
"2878",191,20,0.5576,0.3112,0.0183,0.3786,0.2426,0.211,0.1949,0.1814,0.077
"2879",191,21,0.2724,0.152,0.0089,0.2476,0.1659,0.1446,0.1465,0.1564,0.0742
"2880",191,37,1.175,0.6558,0.117,0.3974,0.3572,0.3479,0.4172,0.4206,0.4628
"2881",191,48,1.0058,0.5613,0,0,0,0,0,0,0
"2882",191,51,0.3335,0.1861,0.0291,0.3931,0.3959,0.1363,0.3711,0.2685,0.3392
"2883",193,13,0.939,0.5241,0.0189,0.1053,0.2967,0.1852,0.1722,0.3542,0.2181
"2884",193,17,0.3102,0.1731,0.0168,0.3303,0.2459,0.1862,0.2118,0.4585,0.303
"2885",193,19,1.0319,0.5759,0.1102,0.4509,0.3677,0.388,0.2735,0.2418,0.1626
"2886",193,20,0.5199,0.2902,0.003,0.1508,0.0196,0.0111,0.1619,0.1704,0.0085
"2887",193,21,0.3094,0.1727,0.0599,0.4685,0.491,0.1993,0.4089,0.3452,0.3137
"2888",193,37,0.5901,0.3294,0.0669,0.4541,0.3814,0.2891,0.3156,0.3636,0.3241
"2889",193,48,0.6002,0.335,0.0057,0.0352,0.0335,0.0792,0.0631,0.0082,0.0713
"2890",193,51,1.01,0.5637,0.0467,0.2655,0.2288,0.256,0.2179,0.4223,0.4305
"2891",195,2,0.9949,0.5553,0,0,0,0,0,0,0
"2892",195,13,0.8039,0.4487,0.0592,0.3556,0.4133,0.3189,0.1432,0.5237,0.5277
"2893",195,17,0.6484,0.3619,0.0941,0.3884,0.3503,0.4105,0.0925,0.3803,0.4179
"2894",195,19,0.3257,0.1818,0.0055,0.1481,0.1127,0.0987,0.0968,0.137,0.0402
"2895",195,20,0.3068,0.1712,0,0,0,0,0,0,0
"2896",195,21,0.2724,0.152,0.0628,0.5001,0.5368,0.2937,0.3564,0.4335,0.3064
"2897",195,29,0.8847,0.4938,0.0809,0.3203,0.447,0.4172,0.1928,0.2676,0.099
"2898",195,37,1.1571,0.6458,0.1241,0.4387,0.4653,0.3306,0.2582,0.5126,0.6384
"2899",195,48,0.8071,0.4505,0.0093,0.2815,0.2815,0.1059,0.1756,0,0.1756
"2900",195,51,0.4358,0.2432,0.0944,0.5864,0.3462,0.1654,0.4696,0.6646,0.3107
"2901",197,13,1.025,0.5721,0.1453,0.58,0.0144,0.3803,0.1998,0.5944,0.3946
"2902",197,17,1.1634,0.6493,0.1833,0.539,0.5705,0.4464,0.3446,0.5711,0.5869
"2903",197,19,0.6549,0.3655,0.0273,0.2394,0.2864,0.1939,0.2328,0.5008,0.3023
"2904",197,20,0.4351,0.2428,0.0024,0.0226,0.1548,0.0928,0.0702,0.1774,0.2476
"2905",197,21,0.247,0.1378,0.0103,0.1532,0.2402,0.1239,0.1709,0.2115,0.2365
"2906",197,29,0.211,0.1178,0.0037,NA,0.036,0.153,NA,NA,0.117
"2907",197,37,0.6629,0.37,0.0235,0.2321,0.1887,0.194,0.2394,0.1725,0.2089
"2908",197,48,0.8858,0.4944,0,0,0,0,0,0,0
"2909",197,51,0.3729,0.2081,0.0398,0.3839,0.4086,0.1953,0.2221,0.2251,0.2566
"2910",198,2,1.1313,0.6314,0.0972,0.1477,0.1072,0.2237,0.1824,0.1654,0.2642
"2911",199,13,0.9148,0.5106,0.0184,0.1605,0.2588,0.1054,0.1424,0.2598,0.3012
"2912",199,17,0.5742,0.3205,0.0409,0.3499,0.3367,0.1854,0.2712,0.4356,0.2982
"2913",199,20,0.4442,0.2479,0,0,0,0,0,0,0
"2914",199,21,0.396,0.221,0.0304,0.3565,0.3654,0.2195,0.2524,0.4206,0.3595
"2915",199,29,0.1952,0.1089,0.0134,0.1074,0.1074,0.0932,0.0143,0,0.0143
"2916",199,37,0.4297,0.2398,0.0154,0.3871,0.1549,0.1582,0.2385,0.2606,0.0773
"2917",199,48,0.663,0.37,0.0934,0.6729,0.2512,0.0906,0.6633,0.6572,0.1658
"2918",199,51,1.0893,0.608,0.0464,0.2902,0.2819,0.2008,0.1639,0.3392,0.3083
"2919",201,13,0.838,0.4677,0.072,0.3562,0.2894,0.0433,0.3808,0.3914,0.2707
"2920",201,17,1.0953,0.6113,0.1295,0.5442,0.3592,0.3913,0.2834,0.5281,0.3615
"2921",201,20,0.3489,0.1947,0.0244,0.4465,0.4465,0.2444,0.6909,0,0.6909
"2922",201,21,0.2123,0.1185,0,0,0,0,0,0,0
"2923",201,29,0.699,0.3901,0.1721,0.5884,0.4591,0.1887,0.4496,0.5347,0.3812
"2924",201,48,1.3421,0.749,0.1959,0.5886,0.4011,0.5322,0.3959,0.5238,0.524
"2925",203,17,0.3315,0.185,0.0133,0.2695,0.2245,0.1133,0.2762,0.4095,0.1973
"2926",203,20,0.8034,0.4484,0,0,0,0,0,0,0
"2927",203,21,0.233,0.13,0.0107,0.216,0.3603,0.0578,0.1928,0.2967,0.3115
"2928",203,29,0.3593,0.2005,0.0043,0.25,0.2628,0.0904,0.3404,0.5128,0.1724
"2929",203,48,1.0852,0.6057,0.0961,0.4139,0.2742,0.316,0.197,0.4946,0.4045
"2930",205,13,0.9731,0.5431,0.1178,0.4027,0.2935,0.1846,0.345,0.2921,0.2148
"2931",205,20,0.4652,0.2596,0.0139,0.3948,0.2451,0.1125,0.4105,0.6075,0.197
"2932",205,21,0.3717,0.2075,0.0253,0.4425,0.2453,0.1409,0.3244,0.2354,0.1827
"2933",205,29,0.2814,0.1571,0.0074,0.3099,0.7099,0.0859,0.2239,0.4,0.6239
"2934",205,48,0.8958,0.4999,0,0,0,0,0,0,0
"2935",207,13,0.8285,0.4624,0.0586,0.3359,0.1466,0.1423,0.2917,0.3598,0.2484
"2936",207,20,0.3627,0.2024,0.0052,0.3743,NA,0.0627,0.3116,NA,NA
"2937",207,21,0.3865,0.2157,0.0214,0.2473,0.2261,0.2244,0.3736,0.3396,0.0995
"2938",207,29,0.347,0.1937,0.0205,0.328,0.3168,0.213,0.2887,0.5333,0.3674
"2939",207,48,0.8947,0.4993,0.0074,0.2092,0.2567,0.0272,0.182,0.0475,0.2295
"2940",209,13,0.9211,0.5141,0.0612,0.3478,0.5363,0.1928,0.1989,0.1885,0.3874
"2941",209,20,1.3639,0.7612,0.1395,0.4704,0.4757,0.4478,0.4156,0.3137,0.4275
"2942",209,21,0.6625,0.3698,0.0405,0.2712,0.2644,0.2903,0.2311,0.3325,0.3203
"2943",209,29,0.402,0.2243,0.0095,0.2287,0.231,0.1381,0.2504,0.2592,0.1726
"2944",209,48,1.0802,0.6029,0.1082,0.4209,0.2893,0.3843,0.1968,0.3071,0.3114
"2945",211,13,0.8311,0.4639,0.0495,0.3254,0.3161,0.1145,0.2926,0.1757,0.2564
"2946",211,21,0.7925,0.4423,0.0812,0.3824,0.2468,0.3908,0.116,0.2411,0.3159
"2947",211,29,0.7897,0.4407,0.145,0.6009,0.449,0.5408,0.0601,0.1519,0.1401
"2948",211,48,0.8375,0.4674,0,0,0,0,0,0,0
"2949",213,13,0.6403,0.3573,0.0411,0.1772,0.2873,0.2794,0.2273,0.3365,0.3657
"2950",213,21,0.6686,0.3731,0.0107,0.1183,0.2145,0.0796,0.0953,0.1823,0.2027
"2951",213,29,0.6767,0.3777,0.0369,0.3033,0.3535,0.2695,0.1353,0.1316,0.1688
"2952",213,48,0.841,0.4694,0.0924,0.4918,0.3699,0.2995,0.2977,0.3971,0.3914
"2953",215,13,1.1919,0.6652,0.1621,0.5476,0.2659,0.2634,0.3834,0.592,0.3571
"2954",215,21,0.4094,0.2285,0.003,0.0576,0.1602,0.0795,0.0671,0.1468,0.1301
"2955",215,29,0.4638,0.2588,0.0939,0.7386,0.2439,0.106,0.7079,0.8321,0.2367
"2956",215,48,0.3501,0.1954,0.1081,0.4297,0.4726,0.3659,0.5087,0.3907,0.6013
"2957",217,13,1.0919,0.6094,0.1072,0.4047,0.32,0.3321,0.1676,0.2002,0.2323
"2958",217,21,0.545,0.3042,0.036,0.2871,0.4738,0.1191,0.2076,0.2892,0.3599
"2959",217,29,0.4072,0.2273,0.0223,0.4538,0.2906,0.229,0.2614,0.2975,0.2806
"2960",217,48,0.9452,0.5275,0.1028,0.4511,0.3681,0.3421,0.1849,0.367,0.323
"2961",219,13,0.7496,0.4183,0.0317,0.247,0.27,0.1692,0.1165,0.3828,0.3237
"2962",219,21,0.6368,0.3554,0.0621,0.3588,0.3741,0.1501,0.2412,0.2674,0.3844
"2963",219,29,0.5284,0.2949,0.0254,0.3416,0.2023,0.257,0.1887,0.2567,0.2682
"2964",219,48,0.9211,0.5141,0.0504,0.3286,0.2514,0.2419,0.1555,0.2697,0.2807
"2965",220,2,1.2244,0.6834,0.0061,0.3018,0.1953,0.0526,0.2492,0.1065,0.1426
"2966",221,13,0.8717,0.4865,0.0252,0.1694,0.438,0.1581,0.2301,0.5362,0.5086
"2967",221,21,0.5421,0.3026,0.0525,0.3777,0.3058,0.0826,0.3571,0.3959,0.3254
"2968",221,29,0.4063,0.2267,0.079,0.7071,0.1973,0.1352,0.6166,0.7014,0.2675
"2969",221,48,0.6729,0.3755,0.0308,0.3247,0.178,0.1854,0.3054,0.2814,0.2498
"2970",223,13,1.0284,0.574,0.0415,0.2755,0.2386,0.1757,0.1327,0.2483,0.1905
"2971",223,21,0.3212,0.1792,0.0037,0.3074,0.1373,0.0403,0.2671,0.4447,0.1776
"2972",223,29,0.3636,0.203,0.0029,0.1562,0.1467,0.0542,0.1568,0.3029,0.1461
"2973",223,48,0.9228,0.515,0.043,0.4116,0.2535,0.145,0.3505,0.3399,0.1636
"2974",225,13,1.1036,0.6159,0.1711,0.4734,0.1925,0.4822,0.4629,0.483,0.5175
"2975",225,21,0.5428,0.3029,0.0249,0.2696,0.516,0.1226,0.147,0.3324,0.4442
"2976",225,29,0.3789,0.2115,0.0144,0.3909,0.0863,0.1405,0.4082,0.4225,0.1404
"2977",225,48,1.0855,0.6058,0.0967,0.3807,0.3323,0.3852,0.1857,0.2226,0.3217
"2978",227,13,0.4237,0.2365,0.016,0.2885,0.1054,0.1718,0.1732,0.2697,0.225
"2979",227,21,0.9652,0.5387,0.0928,0.3831,0.4241,0.3633,0.1572,0.3889,0.3417
"2980",227,29,0.2255,0.1259,0,NA,0,0,NA,NA,0
"2981",227,48,1.0275,0.5735,0.0831,0.3743,0.2,0.3199,0.1375,0.3107,0.2871
"2982",229,13,0.6489,0.3622,0.0415,0.3419,0.0846,0.1129,0.3182,0.3426,0.161
"2983",229,21,0.5646,0.3151,0.0861,0.5394,0.3145,0.3615,0.1779,0.2598,0.1488
"2984",229,29,0.3819,0.2131,0.0075,0.1537,0.13,0.1435,0.2495,0.2837,0.088
"2985",229,48,0.7613,0.4249,0,0,0,0,0,0,0
"2986",230,2,0.6278,0.3504,0,0,0,0,0,0,0
"2987",231,13,0.5484,0.306,0.0177,0.197,0.1897,0.1358,0.1891,0.3379,0.226
"2988",231,21,0.3926,0.2191,0.0484,0.3015,0.1827,0.3413,0.2192,0.2468,0.3414
"2989",231,48,1.0321,0.576,0.0792,0.4721,0.3598,0.2541,0.336,0.3317,0.4138
"2990",233,13,0.936,0.5224,0.0515,0.1646,0.186,0.3938,0.403,0.1378,0.3673
"2991",233,21,0.5804,0.3239,0.1034,0.5095,0.2279,0.5165,0.8163,0.617,0.4852
"2992",233,48,0.9295,0.5188,0.0656,0.4137,0.2624,0.3439,0.1094,0.3163,0.277
"2993",235,13,0.9203,0.5136,0.0588,0.2872,0.2006,0.1327,0.277,0.3447,0.3269
"2994",235,21,0.3556,0.1985,0.0673,0.6497,0.4289,0.249,0.483,0.3923,0.2051
"2995",235,48,0.7109,0.3967,0,0,0,0,0,0,0
"2996",237,13,0.9514,0.531,0.172,0.5563,0.2784,0.3882,0.3317,0.4634,0.277
"2997",237,21,0.1772,0.0989,0.0025,0.0298,0.0517,0.1238,0.1536,0.0815,0.0721
"2998",237,48,0.7856,0.4384,0.0582,0.5189,0.2826,0.2308,0.5494,0.5976,0.0518
"2999",239,13,0.9291,0.5186,0,0,0,0,0,0,0
"3000",239,21,0.6555,0.3659,0.0385,0.2701,0.1916,0.205,0.1002,0.3143,0.24
"3001",239,48,1.0388,0.5797,0.0274,0.4197,0.2569,0.0701,0.3497,0.1776,0.2439
"3002",240,2,0.9321,0.5202,0.0968,0.1586,0.0821,0.0991,0.0594,0.0765,0.017
"3003",241,13,0.5184,0.2893,0.0145,0.1929,0.1761,0.1511,0.2641,0.2465,0.1484
"3004",241,48,0.8773,0.4896,0.1379,0.4898,0.4016,0.401,0.2131,0.3159,0.2335
"3005",243,13,0.8702,0.4857,0.0185,0.161,0.3081,0.1819,0.0209,0.1471,0.1262
"3006",243,48,0.8292,0.4628,0,NA,0,0,NA,NA,0
"3007",245,13,1.0884,0.6074,0.1329,0.4404,0.3412,0.3472,0.3025,0.4294,0.2828
"3008",245,48,1.3114,0.7319,0.1992,0.5782,0.432,0.471,0.4147,0.4948,0.4349
"3009",247,13,1.1171,0.6235,0.0832,0.3117,0.2629,0.3514,0.3341,0.2047,0.3711
"3010",247,48,0.4513,0.2519,0.0035,0.37,0.2687,0.0057,0.3644,0.6387,0.2744
"3011",249,13,0.7961,0.4443,0.0213,0.2224,0.2093,0.0877,0.1347,0.0132,0.1216
"3012",249,48,0.6209,0.3465,0.0936,0.3657,0.4597,0.3594,0.1823,0.3622,0.3154
"3013",251,13,0.9049,0.505,0.0084,0.0581,0.3548,0.1291,0.1837,0.308,0.3961
"3014",251,48,0.9605,0.5361,0.0648,0.3898,0.3922,0.2864,0.3043,0.2685,0.3319
"3015",253,13,0.8999,0.5022,0.1103,0.4089,0.732,0.2122,0.2202,0.3232,0.5198
"3016",253,48,1.0461,0.5838,0.1501,0.6533,0.2752,0.3715,0.4232,0.6207,0.2855
"3017",255,13,1.038,0.5793,0.1194,0.4412,0.3299,0.2957,0.2666,0.3979,0.3544
"3018",255,48,1.0379,0.5793,0.1,0.4519,0.4305,0.2365,0.4502,0.5403,0.2301
"3019",257,13,0.7429,0.4146,0.0465,0.3343,0.1712,0.0994,0.3076,0.2718,0.1063
"3020",257,48,1.182,0.6597,0.083,0.4729,0.4245,0.2148,0.393,0.3214,0.395
"3021",259,13,1.2477,0.6963,0.0867,0.0482,0.3607,0.4124,0.4606,0.4089,0.0517
"3022",259,48,0.7915,0.4418,0.0125,0.1755,0.125,0.1178,0.2292,0.0967,0.1814
"3023",261,13,1.0486,0.5852,0.0583,0.2782,0.4591,0.3135,0.269,0.3544,0.1879
"3024",261,48,0.7271,0.4058,0,NA,0,0,NA,NA,0
"3025",263,13,0.8788,0.4905,0.0157,0.1357,0.2528,0.1069,0.1676,0.2281,0.1458
"3026",263,48,0.454,0.2534,0,0,NA,0,0,NA,NA
"3027",265,13,0.9968,0.5563,0,0,0,0,0,0,0
"3028",265,48,0.851,0.4749,0.0379,0.4387,0.2531,0.2342,0.2986,0.256,0.2029
